0.790	11.237	40.731
0.790	11.242	40.734
0.791	11.247	40.734
0.791	11.255	40.733
0.792	11.263	40.732
0.793	11.279	40.732
0.793	11.286	40.731
0.794	11.292	40.735
0.794	11.299	40.729
0.795	11.304	40.728
0.795	11.308	40.733
0.795	11.316	40.730
0.796	11.328	40.732
0.796	11.340	40.731
0.797	11.350	40.731
0.798	11.361	40.730
0.798	11.365	40.731
0.799	11.375	40.729
0.799	11.382	40.730
0.801	11.395	40.729
0.801	11.402	40.730
0.801	11.407	40.729
0.801	11.412	40.729
0.802	11.412	40.728
0.802	11.426	40.731
0.802	11.438	40.731
0.803	11.441	40.731
0.803	11.447	40.729
0.804	11.450	40.729
0.804	11.451	40.730
0.804	11.461	40.730
0.805	11.469	40.727
0.806	11.477	40.728
0.806	11.497	40.729
0.807	11.511	40.726
0.807	11.515	40.724
0.807	11.517	40.726
0.808	11.519	40.726
0.808	11.524	40.727
0.809	11.536	40.725
0.809	11.546	40.726
0.810	11.554	40.723
0.812	11.560	40.725
0.813	11.583	40.724
0.814	11.597	40.724
0.814	11.615	40.725
0.816	11.633	40.724
0.817	11.646	40.722
0.817	11.658	40.724
0.818	11.668	40.723
0.818	11.673	40.723
0.819	11.672	40.723
0.819	11.681	40.722
0.820	11.694	40.723
0.820	11.700	40.721
0.820	11.709	40.724
0.821	11.720	40.721
0.823	11.740	40.722
0.827	11.786	40.722
0.830	11.826	40.722
0.831	11.843	40.722
0.831	11.851	40.719
0.832	11.864	40.725
0.832	11.868	40.719
0.832	11.873	40.721
0.832	11.881	40.721
0.832	11.890	40.722
0.833	11.902	40.719
0.833	11.914	40.721
0.834	11.921	40.717
0.834	11.929	40.718
0.835	11.944	40.720
0.835	11.943	40.717
0.835	11.954	40.721
0.836	11.964	40.720
0.837	11.971	40.720
0.837	11.980	40.719
0.838	11.990	40.718
0.839	12.000	40.718
0.839	12.012	40.721
0.840	12.012	40.716
0.840	12.026	40.718
0.841	12.037	40.718
0.842	12.051	40.718
0.842	12.065	40.719
0.843	12.073	40.715
0.844	12.079	40.716
0.844	12.086	40.718
0.845	12.097	40.714
0.845	12.104	40.716
0.845	12.112	40.716
0.846	12.117	40.716
0.846	12.128	40.717
0.847	12.135	40.712
0.846	12.138	40.715
0.847	12.144	40.715
0.847	12.146	40.713
0.848	12.153	40.716
0.849	12.158	40.714
0.849	12.155	40.713
0.850	12.162	40.712
0.850	12.181	40.712
0.851	12.187	40.712
0.852	12.191	40.714
0.853	12.200	40.715
0.855	12.227	40.710
0.858	12.263	40.712
0.859	12.279	40.715
0.859	12.281	40.712
0.859	12.280	40.711
0.859	12.301	40.710
0.860	12.321	40.712
0.861	12.337	40.710
0.862	12.355	40.707
0.863	12.369	40.713
0.863	12.382	40.709
0.864	12.390	40.708
0.865	12.411	40.711
0.866	12.427	40.710
0.867	12.442	40.713
0.869	12.457	40.708
0.870	12.482	40.706
0.870	12.499	40.710
0.871	12.511	40.709
0.872	12.516	40.708
0.871	12.518	40.707
0.871	12.523	40.707
0.872	12.526	40.708
0.872	12.522	40.707
0.872	12.534	40.706
0.873	12.538	40.707
0.873	12.544	40.706
0.873	12.554	40.707
0.874	12.561	40.708
0.875	12.567	40.706
0.875	12.573	40.706
0.875	12.576	40.706
0.876	12.578	40.706
0.877	12.591	40.707
0.878	12.617	40.708
0.879	12.623	40.707
0.879	12.635	40.706
0.880	12.647	40.709
0.881	12.661	40.704
0.881	12.669	40.705
